Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34
http://allrecipes.com/recipe/streamline-hungarian-torte/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/67/32/1673225.jpg,Streamline Hungarian Torte,267,"sugar,walnut,apricot,yeast,cinnamon,egg,sour cream,butter,margarine,flour",32,4.1g,32.8g,1.1g,15.3g,14.1g,6g,70.6mg,6,2224.216567,70,5.898706176,47.18964941,1.582579706,22.012245,20.28579441,8.63225294,101.5728429,0.179324,0.257995021,1608.297489,D,9,Labels_MMCIS/Dessert-368-Streamline Hungarian Torte.jpeg,3,1,images/good_images/Dessert-368-Streamline Hungarian Torte-good.jpg,images/bad_images/Dessert-368-Streamline Hungarian Torte-bad.jpg
http://allrecipes.com/recipe/sunrise-salad/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/02/55/25578.jpg,Sunrise Salad,161,"strawberry,lemon juice,banana,sour cream",12,2.6g,21g,1.2g,3.5g,8.1g,5g,58.1mg,5,1810.09692,151,1.723664609,13.92190646,0.795537512,2.320317743,5.369878205,3.314739633,38.51727453,0.147574,0.097833877,446.876491,C,6,Labels_MMCIS/Dessert-369-Sunrise Salad.jpeg,4.285714286,7,images/good_images/Dessert-369-Sunrise Salad-good.jpg,images/bad_images/Dessert-369-Sunrise Salad-bad.jpg
http://allrecipes.com/recipe/super-bean-pie/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/95/13/951398.jpg,Super Bean Pie,1078,"beans,shortening,salt,sugar,flour,vanilla,cream,cinnamon,ginger,nutmeg,hummus,olive oil,beans,lentils,butter",8,25.1g,90.1g,18.6g,6.1g,70g,29.8g,643.7mg,6,1947.71,243,10.309543,37.00756273,7.639741029,2.505506467,28.75171355,12.2400152,264.392543,1.634998,0.671557059,1853.816184,D,9,Labels_MMCIS/Dessert-370-Super Bean Pie.jpeg,3,1,images/good_images/Dessert-370-Super Bean Pie-good.jpg,images/bad_images/Dessert-370-Super Bean Pie-bad.jpg
http://allrecipes.com/recipe/sweet-pie/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/11/67/1116755.jpg,Sweet Pie,433,"sugar,flour,ricotta cheese,vanilla,egg,butter,salt,flour",8,15.1g,56.7g,0.7g,34g,16.1g,8.8g,259.3mg,5,1416.030926,177,8.530887128,32.03319869,0.395471589,19.20862002,9.095846541,4.97164283,146.4939757,0.658622,0.372094698,1024.206106,D,8,Labels_MMCIS/Dessert-371-Sweet Pie.jpeg,4,1,images/good_images/Dessert-371-Sweet Pie-good.jpg,images/bad_images/Dessert-371-Sweet Pie-bad.jpg
http://allrecipes.com/recipe/twisty-cookies/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/60/19/601950.jpg,Twisty Cookies,207,"flour,egg,butter,sugar,soda,salt,almond,chocolate,rum,whiskey",30,3.2g,28.5g,1.8g,20.4g,9.9g,5.2g,109.4mg,6,1413.848809,47,6.789976367,60.47322702,3.819361707,43.28609934,21.00648939,11.0337116,232.1323171,0.277876,0.589616085,1838.953913,E,11,Labels_MMCIS/Dessert-372-Twisty Cookies.jpeg,4,1,images/good_images/Dessert-372-Twisty Cookies-good.jpg,images/bad_images/Dessert-372-Twisty Cookies-bad.jpg
http://allrecipes.com/recipe/vanilla-pistachio-fig-tart/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/46/27/462772.jpg,Vanilla Pistachio Fig Tart,423,"pistachio,fig,lemon zest,brandy,butter,egg,sugar,flour,vanilla",4,10.3g,50.2g,6.5g,37.8g,21.4g,5.8g,165.5mg,5,754.26786,189,5.462250506,26.62184227,3.44705129,20.04592904,11.34875348,3.075830382,87.76722901,0.42037,0.222928762,939.1975949,B,7,Labels_MMCIS/Dessert-373-Vanilla Pistachio Fig Tart.jpeg,0,0,images/good_images/Dessert-373-Vanilla Pistachio Fig Tart-good.jpg,images/bad_images/Dessert-373-Vanilla Pistachio Fig Tart-bad.jpg
http://allrecipes.com/recipe/white-chocolate-strawberry-ghosts/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/60/53/1605363.jpg,White Chocolate Strawberry Ghosts,340,"chocolate,strawberry,coconut oil",30,3.7g,38g,2.5g,34.4g,21.4g,13.4g,39mg,5,3605.55999,120,3.078578648,31.61783477,2.080120708,28.62246095,17.80583326,11.149447,32.44988305,0.09906,0.082422703,1184.430716,D,10,Labels_MMCIS/Dessert-374-White Chocolate Strawberry Ghosts.jpeg,5,2,images/good_images/Dessert-374-White Chocolate Strawberry Ghosts-good.jpg,images/bad_images/Dessert-374-White Chocolate Strawberry Ghosts-bad.jpg
http://allrecipes.com/recipe/zucchini-coconut-cake/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/88/12/881274.jpg,Zucchini Coconut Cake,445,"walnut,vanilla,raisins,coconut,sugar,butter,cream cheese,sugar,zucchini,salt,cinnamon,soda,flour,vegetable oil,egg",24,5.7g,51.5g,2.1g,40.2g,25.4g,8.3g,291.1mg,6,2693.133333,112,5.079585118,45.89449712,1.871426096,35.82444241,22.63534421,7.396588857,259.4153031,0.739394,0.65891487,1660.33458,D,11,Labels_MMCIS/Dessert-375-Zucchini Coconut Cake.jpeg,0,0,images/good_images/Dessert-375-Zucchini Coconut Cake-good.jpg,images/bad_images/Dessert-375-Zucchini Coconut Cake-bad.jpg
http://allrecipes.com/recipe/acorn-squash-ice-cream/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/02/36/29/2362998.jpg,Acorn Squash Ice Cream,367,"butter,squash,egg,sugar,cream,milk,vanilla,ginger,salt",8,5.1g,25g,1g,17.8g,28.4g,17.1g,198mg,5,1691.693333,211,2.411784642,11.82247374,0.472898949,8.417601301,13.43033016,8.086572036,93.63399199,0.50292,0.23783034,726.635529,D,8,Labels_MMCIS/Dessert-376-Acorn Squash Ice Cream.jpeg,0,0,images/good_images/Dessert-376-Acorn Squash Ice Cream-good.jpg,images/bad_images/Dessert-376-Acorn Squash Ice Cream-bad.jpg
http://allrecipes.com/recipe/amazing-grasshopper-pie/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/02/03/1020389.jpg,Amazing Grasshopper Pie,1414,"topping,chocolate,cookies,butter,ice cream",14,8.7g,82.8g,2.6g,62.1g,43.2g,24.8g,406mg,5,3290.5,235,3.701565112,35.22868865,1.106214861,26.42151649,18.38018538,10.5515879,172.7397052,1.03124,0.438758851,2518.823668,E,11,Labels_MMCIS/Dessert-377-Amazing Grasshopper Pie.jpeg,0,0,images/good_images/Dessert-377-Amazing Grasshopper Pie-good.jpg,images/bad_images/Dessert-377-Amazing Grasshopper Pie-bad.jpg
http://allrecipes.com/recipe/apple-streusel-pie/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/59/53/1595333.jpg,Apple Streusel Pie,777,"cinnamon,sugar,flour,butter,pecan,apple",8,6.4g,92.8g,6.3g,36.3g,44.2g,8.7g,604.6mg,5,2415.6125,302,2.11954525,30.73340612,2.086427355,12.02179571,14.63810938,2.881256824,200.2307903,1.535684,0.508586207,1077.372666,C,8,Labels_MMCIS/Dessert-378-Apple Streusel Pie.jpeg,5,5,images/good_images/Dessert-378-Apple Streusel Pie-good.jpg,images/bad_images/Dessert-378-Apple Streusel Pie-bad.jpg
http://allrecipes.com/recipe/applesauce-brownies-ii/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/91/54/1915478.jpg,Applesauce Brownies II,105,"flour,salt,soda,vanilla,apple,egg,sugar,chocolate,shortening",25,1.3g,13.1g,0.6g,8.6g,5.7g,1.9g,48.7mg,5,714.179762,29,4.550675016,45.85680209,2.100311546,30.10446549,19.95295969,6.650986562,170.4752871,0.123698,0.433007229,1538.877267,D,11,Labels_MMCIS/Dessert-379-Applesauce Brownies II.jpeg,2.5,2,images/good_images/Dessert-379-Applesauce Brownies II-good.jpg,images/bad_images/Dessert-379-Applesauce Brownies II-bad.jpg
http://allrecipes.com/recipe/applesauce-spice-cake/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/02/36/34/2363473.jpg,Applesauce Spice Cake,277,"oat,vegetable oil,apple,egg,sugar,walnut,raisins,nutmeg,flour,soda,cinnamon",12,4.3g,46.1g,1.8g,28.9g,9.2g,1.3g,122mg,5,1197.615,100,4.308563269,46.19180621,1.803584624,28.95755314,9.218321414,1.302588895,122.2429579,0.30988,0.310497113,1162.053181,C,8,Labels_MMCIS/Dessert-380-Applesauce Spice Cake.jpeg,3,2,images/good_images/Dessert-380-Applesauce Spice Cake-good.jpg,images/bad_images/Dessert-380-Applesauce Spice Cake-bad.jpg
http://allrecipes.com/recipe/aunties-wild-huckleberry-pie/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/25/67/256763.jpg,Auntie's Wild Huckleberry Pie,408,"sugar,vinegar,butter,salt,huckleberries,tapioca",8,3.3g,63.5g,3.7g,38.7g,16.7g,4.7g,325.3mg,5,1288.0708,161,2.049576778,39.43882588,2.298010327,24.03594585,10.37210066,2.919094199,202.0385836,0.826262,0.513178002,1060.944414,C,9,Labels_MMCIS/Dessert-381-Auntie^s Wild Huckleberry Pie.jpeg,4,5,images/good_images/Dessert-381-Auntie's Wild Huckleberry Pie-good.jpg,images/bad_images/Dessert-381-Auntie's Wild Huckleberry Pie-bad.jpg
http://allrecipes.com/recipe/bakers-one-bowl-chocolate-strawberry-cake/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/98/08/980861.jpg,BAKER'S® ONE BOWL Chocolate-Strawberry Cake,300,"Strawberry,Topping,soda,flour,egg,vanilla,sugar,butter,margarine,Chocolate",10,4.2g,38.7g,1.7g,25.4g,15.3g,9.5g,129.6mg,5,1074.316933,107,3.909460859,36.02288935,1.582400824,23.64292996,14.24160742,8.842828134,120.6347922,0.329184,0.306412372,1169.152195,D,10,Labels_MMCIS/Dessert-382-BAKER^S® ONE BOWL Chocolate-Strawberry Cake.jpeg,2,1,images/good_images/Dessert-382-BAKER'S® ONE BOWL Chocolate-Strawberry Cake-good.jpg,images/bad_images/Dessert-382-BAKER'S® ONE BOWL Chocolate-Strawberry Cake-bad.jpg
http://allrecipes.com/recipe/banana-upside-down-cake/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/04/68/46822.jpg,Banana Upside-Down Cake,313,"banana,pecan,sugar,butter",12,1.9g,53.3g,1.5g,34.7g,11.2g,4.2g,287.7mg,5,1204.3,100,1.893215976,53.10969028,1.494644192,34.5761023,11.16000996,4.185003737,286.672756,0.730758,0.7281488,1305.789322,D,9,Labels_MMCIS/Dessert-383-Banana Upside-Down Cake.jpeg,4.6,20,images/good_images/Dessert-383-Banana Upside-Down Cake-good.jpg,images/bad_images/Dessert-383-Banana Upside-Down Cake-bad.jpg
http://allrecipes.com/recipe/bavarian-brownies/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/22/40/224085.jpg,Bavarian Brownies,175,"chocolate,milk,butter,egg,walnut",24,2.6g,22.4g,0.3g,14.4g,8.9g,3.5g,188.1mg,6,984.002,41,6.341450526,54.6340353,0.73170583,35.12187983,21.70727295,8.536568015,458.7795553,0.477774,1.165300071,1787.045148,E,11,Labels_MMCIS/Dessert-384-Bavarian Brownies.jpeg,3.6,5,images/good_images/Dessert-384-Bavarian Brownies-good.jpg,images/bad_images/Dessert-384-Bavarian Brownies-bad.jpg
http://allrecipes.com/recipe/bloody-broken-glass-cupcakes/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/72/23/722313.jpg,Bloody Broken Glass Cupcakes,377,"syrup,cream,cornstarch,sugar,egg,vegetable oil",24,1.7g,74.6g,0.2g,58.1g,9g,1.6g,198.2mg,5,3170.66666,132,1.286795629,56.46761997,0.151387721,43.97813298,6.812447449,1.211101769,150.0252316,0.503428,0.381064088,1194.769759,D,8,Labels_MMCIS/Dessert-385-Bloody Broken Glass Cupcakes.jpeg,4.565217391,23,images/good_images/Dessert-385-Bloody Broken Glass Cupcakes-good.jpg,images/bad_images/Dessert-385-Bloody Broken Glass Cupcakes-bad.jpg
http://allrecipes.com/recipe/blue-suede-cake/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/92/28/1922843.jpg,Blue Suede Cake,393,"blueberries,buttermilk,walnut,shortening,egg,vinegar,sugar,butter,soda,flour,cocoa,salt",16,3.7g,61.2g,0.8g,47.1g,15.5g,5.8g,513.5mg,5,1717.529166,107,3.446811919,57.01213228,0.745256631,43.87698415,14.43934723,5.403110575,478.3616001,1.30429,1.215038464,1532.818127,E,10,Labels_MMCIS/Dessert-386-Blue Suede Cake.jpeg,4,2,images/good_images/Dessert-386-Blue Suede Cake-good.jpg,images/bad_images/Dessert-386-Blue Suede Cake-bad.jpg
http://allrecipes.com/recipe/butter-pound-cake/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/06/57/65756.jpg,Butter Pound Cake,532,"flour,sugar,egg,butter,lemon,vanilla,cream",14,6.3g,64.5g,0.7g,43.2g,28.1g,16.9g,137mg,5,2000.6,143,4.408677397,45.13645906,0.489853044,30.23093072,19.66410077,11.82645206,95.87123863,0.34798,0.243512946,1558.696711,E,10,Labels_MMCIS/Dessert-387-Butter Pound Cake.jpeg,4.6,40,images/good_images/Dessert-387-Butter Pound Cake-good.jpg,images/bad_images/Dessert-387-Butter Pound Cake-bad.jpg
http://allrecipes.com/recipe/carrot-cake-ii/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/20/43/204302.jpg,Carrot Cake II,167,"raisins,milk,cloves,nutmeg,cinnamon,soda,flour,pineapple,carrots,walnut,vanilla,apple,sugar,egg",18,3.9g,34.1g,2.2g,21.6g,2.4g,0.3g,171.1mg,4,1678.1917,93,4.18307396,36.57508257,2.359682747,23.16779424,2.57419936,0.32177492,183.5189627,0.434594,0.466138165,749.9453608,C,7,Labels_MMCIS/Dessert-388-Carrot Cake II.jpeg,4.428571429,7,images/good_images/Dessert-388-Carrot Cake II-good.jpg,images/bad_images/Dessert-388-Carrot Cake II-bad.jpg
http://allrecipes.com/recipe/carrot-cake-iii/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/05/35/1053595.jpg,Carrot Cake III,575,"cinnamon,carrots,pecan,butter,cream cheese,sugar,vanilla,pecan,salt,soda,flour,sugar,vegetable oil,egg",18,5.1g,63.7g,2.2g,49.9g,34.8g,9.1g,347.2mg,6,2532.3,141,3.625162895,45.27899538,1.563795759,35.46973107,24.73640564,6.468427911,246.7954034,0.881888,0.626860325,1711.226158,E,11,Labels_MMCIS/Dessert-389-Carrot Cake III.jpeg,4.731744812,1301,images/good_images/Dessert-389-Carrot Cake III-good.jpg,images/bad_images/Dessert-389-Carrot Cake III-bad.jpg
http://allrecipes.com/recipe/cherry-cheese-pie-i/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/82/90/829069.jpg,Cherry Cheese Pie I,421,"topping,cracker,cream cheese,sugar,cherry",8,3.7g,55.5g,0.8g,26.9g,21.1g,11.6g,250.8mg,5,1279,160,2.314308053,34.7146208,0.50039093,16.82564504,13.19781079,7.255668491,156.8725567,0.637032,0.398456294,1102.513088,D,9,Labels_MMCIS/Dessert-390-Cherry Cheese Pie I.jpeg,4.857142857,28,images/good_images/Dessert-390-Cherry Cheese Pie I-good.jpg,images/bad_images/Dessert-390-Cherry Cheese Pie I-bad.jpg
http://allrecipes.com/recipe/chewy-peanut-butter-strips/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/43/23/432318.jpg?fix=25,Chewy Peanut Butter Strips,360,"peanut butter,sugar,butter,vanilla,milk,egg,flour,salt",24,7.4g,49.2g,1.4g,38.8g,16.2g,5.9g,255.9mg,5,2242.925,93,7.918231773,52.64554098,1.498043849,41.51721524,17.3345074,6.313184792,273.821015,0.649986,0.695505378,1612.802568,E,10,Labels_MMCIS/Dessert-391-Chewy Peanut Butter Strips.jpeg,3.5,2,images/good_images/Dessert-391-Chewy Peanut Butter Strips-good.jpg,images/bad_images/Dessert-391-Chewy Peanut Butter Strips-bad.jpg
http://allrecipes.com/recipe/chocolate-chocolate-biscotti/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/42/53/1425361.jpg,Chocolate Chocolate Biscotti,163,"vanilla,olive oil,margarine,sugar,egg,flour,cocoa,milk,chocolate,candy bar",24,3.5g,23.6g,2g,11.7g,7g,2.1g,82.6mg,5,1050.278863,44,7.997875894,53.9285346,4.570214796,26.73575656,15.99575179,4.798725536,188.7498711,0.209804,0.479424673,1559.467888,C,9,Labels_MMCIS/Dessert-392-Chocolate Chocolate Biscotti.jpeg,4.5,6,images/good_images/Dessert-392-Chocolate Chocolate Biscotti-good.jpg,images/bad_images/Dessert-392-Chocolate Chocolate Biscotti-bad.jpg
http://allrecipes.com/recipe/chocolate-covered-cherries-iii/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/75/84/758427.jpg,Chocolate Covered Cherries III,656,"cherry,milk,chocolate",3,11.5g,74.1g,4.3g,64.7g,35g,19.3g,121.8mg,5,648,216,5.324074074,34.30555556,1.990740741,29.9537037,16.2037037,8.935185185,56.38888889,0.309372,0.143227778,1271.546667,D,9,Labels_MMCIS/Dessert-393-Chocolate Covered Cherries III.jpeg,3.5,2,images/good_images/Dessert-393-Chocolate Covered Cherries III-good.jpg,images/bad_images/Dessert-393-Chocolate Covered Cherries III-bad.jpg
http://allrecipes.com/recipe/chocolate-eclair/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/93/99/1939930.jpg,Chocolate Eclair,370,"chocolate,cracker,topping,milk,sugar,vanilla",16,3.9g,63.1g,1g,46.5g,12.3g,5.6g,414.5mg,5,2162.4,135,2.885682575,46.68886422,0.739918609,34.40621532,9.10099889,4.14354421,306.6962634,1.05283,0.779008509,1146.219756,D,9,Labels_MMCIS/Dessert-394-Chocolate Eclair.jpeg,4.5,14,images/good_images/Dessert-394-Chocolate Eclair-good.jpg,images/bad_images/Dessert-394-Chocolate Eclair-bad.jpg
http://allrecipes.com/recipe/christmas-fruitcake/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/04/63/46310.jpg,Christmas Fruitcake,302,"salt,rum,pecan,milk,molasses,cinnamon,soda,flour,egg,sugar,butter,rum,citron,currants,cranberries,mango,cherry",8,2.5g,33.3g,1.3g,20.5g,14.8g,7.8g,202.7mg,5,668.0103,84,2.993965812,39.87962461,1.556862222,24.55051966,17.7242776,9.341173332,242.750748,0.514858,0.6165869,1514.244436,E,11,Labels_MMCIS/Dessert-395-Christmas Fruitcake.jpeg,5,13,images/good_images/Dessert-395-Christmas Fruitcake-good.jpg,images/bad_images/Dessert-395-Christmas Fruitcake-bad.jpg
http://allrecipes.com/recipe/butter-mochi-cake/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/70/21/702146.jpg,Butter Mochi Cake,446,"vanilla,flour,milk,red bean paste,egg,sugar,butter",12,7.7g,79.6g,2.2g,23.9g,10.7g,6.2g,168.9mg,5,2252.22619,188,4.102607474,42.41137077,1.172173564,12.73406735,5.70102597,3.303398226,89.99096134,0.429006,0.228577042,994.9157726,B,7,Labels_MMCIS/Dessert-396-Butter Mochi Cake.jpeg,3.333333333,3,images/good_images/Dessert-396-Butter Mochi Cake-good.jpg,images/bad_images/Dessert-396-Butter Mochi Cake-bad.jpg
http://allrecipes.com/recipe/best-ever-chocolate-chip-cookies-i/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/02/38/80/2388060.jpg,Best Ever Chocolate Chip Cookies I,191,"sugar,margarine,sugar,baking soda,vanilla,egg,flour,salt,chocolate",84,1.9g,26.6g,0.8g,16.8g,9.2g,2.6g,169mg,6,3624.012967,43,4.403957752,61.65540853,1.854298001,38.94025802,21.32442701,6.026468503,391.7204527,0.42926,0.99496995,1853.5535,E,11,Labels_MMCIS/Dessert-397-Best Ever Chocolate Chip Cookies I.jpeg,4.783783784,37,images/good_images/Dessert-397-Best Ever Chocolate Chip Cookies I-good.jpg,images/bad_images/Dessert-397-Best Ever Chocolate Chip Cookies I-bad.jpg
http://allrecipes.com/recipe/basic-chocolate-chip-cookies/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/53/93/539370.jpg,Basic Chocolate Chip Cookies,141,"butter,vanilla,chocolate,egg,sugar",36,1.9g,19g,0.3g,2.6g,6.8g,4.2g,121mg,6,587.033333,16,11.65180854,116.5180854,1.839759242,15.9445801,41.7012095,25.75662939,742.0362278,0.30734,1.884772019,3620.270878,E,11,Labels_MMCIS/Dessert-398-Basic Chocolate Chip Cookies.jpeg,3,3,images/good_images/Dessert-398-Basic Chocolate Chip Cookies-good.jpg,images/bad_images/Dessert-398-Basic Chocolate Chip Cookies-bad.jpg
http://allrecipes.com/recipe/apricot-brandy-and-peach-schnapps-pound-cake/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/00/48/1004816.jpg,Apricot Brandy and Peach Schnapps Pound Cake,751,"sour cream,peach schnapps,salt,baking soda,egg,butter,flour,apricot brandy,lemon zest,sugar,apricot marmelade,almond",12,8.6g,114.4g,1.7g,82.8g,25.2g,13.3g,289.4mg,5,2858.15,238,3.610727219,48.03106905,0.713748404,34.76374578,10.58027045,5.584031629,121.5051694,0.735076,0.30862313,1320.135108,D,10,Labels_MMCIS/Dessert-399-Apricot Brandy and Peach Schnapps Pound Cake.jpeg,4.666666667,3,images/good_images/Dessert-399-Apricot Brandy and Peach Schnapps Pound Cake-good.jpg,images/bad_images/Dessert-399-Apricot Brandy and Peach Schnapps Pound Cake-bad.jpg
http://allrecipes.com/recipe/apple-oatmeal-bar-cookies/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/42/81/428159.jpg,Apple Oatmeal Bar Cookies,103,"walnut,vanilla,cinnamon,flour,oat,sugar,butter",36,1.6g,13.2g,1g,6.3g,5.1g,1.9g,20.4mg,6,850.933333,24,6.769037922,55.84456285,4.230648701,26.65308682,21.57630838,8.038232532,86.3052335,0.051816,0.219215293,1824.426638,D,10,Labels_MMCIS/Dessert-400-Apple Oatmeal Bar Cookies.jpeg,3.111111111,9,images/good_images/Dessert-400-Apple Oatmeal Bar Cookies-good.jpg,images/bad_images/Dessert-400-Apple Oatmeal Bar Cookies-bad.jpg
http://allrecipes.com/recipe/apple-crisp-with-cranberry-compote/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/02/09/00/2090056.jpg,Apple Crisp with Cranberry Compote,337,"cranberries,cinnamon,butter,oat,flour,sugar,apple",8,2g,67.6g,4.3g,52.6g,8.2g,4.9g,62.8mg,5,1727.53336,216,0.926176036,31.30475003,1.991278478,24.35842976,3.797321749,2.269131289,29.08192754,0.159512,0.073868096,653.3947802,C,8,Labels_MMCIS/Dessert-401-Apple Crisp with Cranberry Compote.jpeg,0,0,images/good_images/Dessert-401-Apple Crisp with Cranberry Compote-good.jpg,images/bad_images/Dessert-401-Apple Crisp with Cranberry Compote-bad.jpg
http://allrecipes.com/recipe/almond-cupcake-with-salted-caramel-buttercream-frosting/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/84/32/843228.jpg,Almond Cupcake with Salted Caramel Buttercream Frosting,526,"sugar,flour,margarine,egg,vanilla,marmelade,almond extract,butter,salt,cream,syrup,margarine,milk",12,3.6g,62.5g,0.4g,48.1g,29.8g,11.6g,353.1mg,6,1555.6697,130,2.776939089,48.21074808,0.308548788,37.10299172,22.98688468,8.947914843,272.3714423,0.896874,0.691823464,1698.759165,E,11,Labels_MMCIS/Dessert-402-Almond Cupcake with Salted Caramel Buttercream Frosting.jpeg,4.416666667,24,images/good_images/Dessert-402-Almond Cupcake with Salted Caramel Buttercream Frosting-good.jpg,images/bad_images/Dessert-402-Almond Cupcake with Salted Caramel Buttercream Frosting-bad.jpg
http://allrecipes.com/recipe/all-american-apple-pie/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/03/89/1038905.jpg,All American Apple Pie,529,"flour,nutmeg,vegetable oil,milk,sugar,salt,apple,cinnamon,butter",8,4.1g,72.9g,3.6g,43.1g,25.9g,9.2g,375.7mg,5,1620.9125,203,2.023551549,35.97973364,1.77677697,21.27196872,12.7829232,4.540652256,185.4264188,0.954278,0.470983104,1093.121165,D,8,Labels_MMCIS/Dessert-403-All American Apple Pie.jpeg,4.611570248,121,images/good_images/Dessert-403-All American Apple Pie-good.jpg,images/bad_images/Dessert-403-All American Apple Pie-bad.jpg
http://allrecipes.com/recipe/adult-cherry-vanilla-frozen-yogurt/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/01/00/28/1002819.jpg,Adult Cherry Vanilla Frozen Yogurt,255,"liqueur,cherry,yogurt,milk,sugar",8,8.2g,40.5g,1.6g,38g,6.4g,3.9g,106.6mg,4,2081.66666,260,3.151321067,15.56445161,0.614891916,14.60368299,2.459567662,1.498799044,40.96717387,0.270764,0.104056622,410.2996971,B,5,Labels_MMCIS/Dessert-404-Adult Cherry Vanilla Frozen Yogurt.jpeg,0,0,images/good_images/Dessert-404-Adult Cherry Vanilla Frozen Yogurt-good.jpg,images/bad_images/Dessert-404-Adult Cherry Vanilla Frozen Yogurt-bad.jpg
http://allrecipes.com/recipe/working-moms-hamentashen/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/19/31/193116.jpg,Working Mom's Hamentashen,155,"marmelade,egg,flour,sugar,butter",24,2.1g,29.9g,0.5g,15.8g,3g,0.5g,151.7mg,5,1088.9033,45,4.628510172,65.90116863,1.102026231,34.82402891,6.612157388,1.102026231,334.3547586,0.385318,0.849261087,1430.328662,D,8,Labels_MMCIS/Dessert-405-Working Mom^s Hamentashen.jpeg,4.4,10,images/good_images/Dessert-405-Working Mom's Hamentashen-good.jpg,images/bad_images/Dessert-405-Working Mom's Hamentashen-bad.jpg
http://allrecipes.com/recipe/the-original-home-baked-girl-scout-cookie/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/00/60/60/606089.jpg,The Original Home-Baked Girl Scout Cookie,102,"sugar,egg,milk,butter,vanilla,flour",36,1.1g,12.4g,0.2g,7g,5.5g,3.3g,60.7mg,6,868.619047,24,4.558960587,51.39191934,0.828901925,29.01156737,22.79480293,13.67688176,251.5717342,0.154178,0.638992205,1769.927755,E,11,Labels_MMCIS/Dessert-406-The Original Home-Baked Girl Scout Cookie.jpeg,3.5,4,images/good_images/Dessert-406-The Original Home-Baked Girl Scout Cookie-good.jpg,images/bad_images/Dessert-406-The Original Home-Baked Girl Scout Cookie-bad.jpg
http://allrecipes.com/recipe/strawberry-yogurt-pie-ii/detail.aspx,Dessert,http://images.media-allrecipes.com/userphotos/250x250/02/13/66/2136682.jpg,Strawberry Yogurt Pie II,246,"strawberry,yogurt,gelatin,egg,butter,sugar",8,4.1g,31.5g,1.2g,21.5g,12.3g,7.8g,150.6mg,5,1253,157,2.617717478,20.11173184,0.766161213,13.72705507,7.853152434,4.980047885,96.15323224,0.382524,0.24422921,657.5915722,C,7,Labels_MMCIS/Dessert-407-Strawberry Yogurt Pie II.jpeg,4.333333333,3,images/good_images/Dessert-407-Strawberry Yogurt Pie II-good.jpg,images/bad_images/Dessert-407-Strawberry Yogurt Pie II-bad.jpg
